host_id,host_name,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,neighborhood_id
13382900,Bernie,2014-03-21,1.0,100%,t,2,4
5618949,Alan,2013-03-25,1.0,94%,f,11,4
83636316,Mahip,2016-07-14,0.96,55%,f,1,4
40067818,Shannon,2015-07-30,1.0,,f,1,4
10478250,Boston Furnished Rentals,2013-12-07,0.81,67%,f,7,5
72882793,Liesl &,2016-05-19,1.0,100%,f,4,5
31340713,Kama,2015-04-16,1.0,100%,f,17,5
22541573,Ken,2014-10-14,1.0,69%,f,122,5
2355815,Francine,2012-05-12,1.0,100%,f,4,5
25470887,Shawn,2015-01-01,1.0,100%,f,1,5
1187228,Joseph,2011-09-20,0.9,100%,f,1,5
56540970,Yasmina,2016-01-28,1.0,100%,f,1,5
66058500,Emily,2016-04-06,1.0,57%,f,1,5
25660835,Shelby Lee,2015-01-05,1.0,100%,f,1,5
92648590,Paul,2016-08-30,1.0,,f,1,5
21851356,Gustavo,2014-09-27,1.0,100%,f,4,5
15830734,Molly,2014-05-21,0.6,86%,f,1,5
501255,Jeff,2011-04-11,1.0,30%,f,1,5
30283594,Kara,2015-03-30,0.98,55%,f,749,5
27121083,Antoinne,2015-02-02,1.0,60%,f,1,5
41726483,Nick,2015-08-17,1.0,89%,f,1,5
21021264,Judy,2014-09-06,1.0,75%,f,2,6
3169119,Rain,2012-08-05,1.0,100%,t,2,6
24123098,Abhishek,2014-11-24,1.0,,f,1,6
25188,Seamless,2009-07-10,0.89,45%,f,558,7
30283594,Kara,2015-03-30,0.98,55%,f,749,7
3011415,Stanley And Sue,2012-07-21,1.0,97%,f,13,7
12243051,Flatbook,2014-02-14,0.71,98%,f,363,7
5618949,Alan,2013-03-25,1.0,94%,f,11,7
9419684,Mike,2013-10-14,0.96,68%,f,313,7
31340713,Kama,2015-04-16,1.0,100%,f,17,7
35742537,Tanya,2015-06-14,1.0,100%,f,3,7
22591136,Hasan Oguz,2014-10-15,0.98,72%,f,6,7
93512984,Valentino,2016-09-04,1.0,,f,1,7
34039422,Jacinto,2015-05-23,1.0,75%,f,1,7
14007443,Sarah,2014-04-07,1.0,97%,t,2,7
15192564,Christina,2014-05-06,0.92,86%,f,1,7
22980169,Jennifer,2014-10-26,0.71,99%,f,1,7
20436793,Diana,2014-08-23,1.0,63%,f,1,7
38945687,Lee,2015-07-19,1.0,100%,f,1,7
71551723,Dimitra,2016-05-11,0.9,60%,f,1,7
83000375,Jen,2016-07-11,1.0,92%,f,2,7
57677138,Sarra,2016-02-06,1.0,90%,f,1,7
3981669,Katerina,2012-10-26,0.9,100%,f,1,7
82955257,Kristin,2016-07-10,0.92,67%,f,2,7
11279983,Daniel,2014-01-13,1.0,88%,f,1,7
89613233,Krista,2016-08-13,0.94,73%,f,1,7
22541573,Ken,2014-10-14,1.0,69%,f,122,7
47670141,Sanya,2015-10-28,1.0,,f,1,7
39536288,Alex,2015-07-25,0.93,96%,f,4,7
4962900,Stay Alfred,2013-02-04,1.0,36%,f,307,7
13929879,David,2014-04-05,0.9,84%,f,1,7
78945679,Louis,2016-06-20,1.0,100%,f,1,8
5578043,Dror,2013-03-22,1.0,100%,f,11,8
50866,SleepAfloat,2009-11-02,1.0,19%,f,16,8
1683708,Carlos And Cheryl,2012-02-01,1.0,100%,f,3,8
4142522,Heather,2012-11-13,1.0,,f,1,8
35738512,Will,2015-06-13,0.93,89%,f,1,8
14131690,Linda,2014-04-10,1.0,89%,f,1,8
55310299,Preeti,2016-01-19,1.0,,f,1,8
29385474,Justin,2015-03-15,1.0,,f,1,8
50648271,Richard,2015-12-06,1.0,100%,f,1,8
42300377,Enzo,2015-08-23,1.0,90%,t,1,8
9410008,Jason,2013-10-13,1.0,99%,t,15,8
40885583,Konstantinos,2015-08-08,1.0,61%,t,1,8
20264805,Sabrina,2014-08-19,1.0,86%,f,1,8
10850877,Franklin,2013-12-27,1.0,100%,f,2,8
38107558,Ally,2015-07-10,1.0,,f,1,8
3637081,Jose/Jason,2012-09-21,1.0,100%,f,13,8
29852577,Joseph And Sue,2015-03-23,1.0,100%,f,1,8
18601802,Gina,2014-07-21,1.0,94%,t,1,8
2042123,Sue,2012-03-31,0.8,100%,f,1,8
28167413,Zachary,2015-02-22,1.0,100%,f,1,8
10716287,Benjamin,2013-12-19,1.0,100%,f,1,8
66497629,Daniele,2016-04-09,1.0,93%,f,2,8
76954514,Rebecca,2016-06-10,1.0,68%,f,1,8
84922021,Lindsay,2016-07-20,1.0,100%,f,1,8
21184200,Paige,2014-09-10,0.99,81%,f,30,8
66084480,Richard,2016-04-06,1.0,100%,t,1,8
81152656,Malory,2016-07-01,1.0,100%,f,1,8
68072593,James,2016-04-20,0.8,100%,t,2,8
6873524,Tayler,2013-06-12,1.0,90%,f,2,8
69106634,Andrea,2016-04-26,1.0,100%,f,1,8
1723274,James,2012-02-08,1.0,99%,f,2,8
46702413,Beth,2015-10-16,1.0,100%,t,2,8
12312638,Peter,2014-02-17,1.0,100%,f,1,8
651876,Paulina,2011-06-01,1.0,56%,f,1,8
65646888,Jeff,2016-04-03,1.0,100%,f,1,8
50745636,Sean,2015-12-07,0.9,100%,f,1,8
39761134,Haley,2015-07-27,1.0,,f,1,8
71536024,Bill,2016-05-11,1.0,96%,t,2,8
17311095,Keshav,2014-06-26,0.9,91%,f,1,8
78285098,Andrew,2016-06-17,1.0,,f,1,8
10478250,Boston Furnished Rentals,2013-12-07,0.81,67%,f,7,8
24997738,Anthony,2014-12-19,0.85,95%,f,3,8
4590803,Tim,2013-01-04,1.0,100%,f,1,8
39019557,Brendon,2015-07-20,1.0,,f,1,8
32532791,Marie,2015-05-03,1.0,91%,f,37,8
13539199,Kim,2014-03-25,1.0,56%,f,1,8
79163790,Colleen,2016-06-21,0.9,71%,f,1,8
280539,Mariana,2010-11-07,1.0,100%,f,1,8
52464003,Maite,2015-12-27,1.0,100%,f,1,8
49726270,Judith,2015-11-23,0.8,100%,f,1,8
5695034,Elizabeth,2013-03-30,1.0,85%,f,2,8
1231885,Emily,2011-10-01,1.0,100%,f,1,8
42431392,Frank,2015-08-24,1.0,100%,f,2,8
97821,Gretchen,2010-03-23,1.0,94%,f,1,8
26413047,Andrew,2015-01-20,1.0,100%,f,1,8
22302321,Daniel,2014-10-08,1.0,,f,1,8
36554652,Rachel,2015-06-23,1.0,,f,1,8
2006852,Jay,2012-03-25,1.0,89%,t,5,8
20857768,Adam,2014-09-02,1.0,67%,f,15,8
61571632,Trish,2016-03-04,1.0,0%,f,1,8
3925363,Sanchit,2012-10-20,1.0,,f,1,8
6689112,Giovanni,2013-06-01,1.0,94%,f,2,8
35742537,Tanya,2015-06-14,1.0,100%,f,3,8
1144302,Howard,2011-09-11,1.0,93%,t,1,8
4737456,Paolo,2013-01-17,1.0,82%,f,1,8
14890925,Natalia,2014-04-29,1.0,100%,f,1,8
25079218,Lauren,2014-12-21,1.0,,f,1,8
24545104,Maira,2014-12-06,1.0,100%,f,1,8
3084952,Dasha,2012-07-28,0.94,83%,f,1,8
3387042,Nirmal,2012-08-27,0.93,50%,f,2,8
25960013,George,2015-01-11,1.0,,f,1,8
31804748,Dave,2015-04-23,1.0,95%,f,4,8
45037374,Stephen,2015-09-24,1.0,100%,f,1,8
29859334,Joy,2015-03-23,0.7,67%,f,1,8
5717433,Camille,2013-04-01,1.0,100%,f,1,8
66721032,Brad,2016-04-11,1.0,,f,1,8
9247845,Panagioti & Suzy,2013-10-05,1.0,98%,f,1,8
32141135,Leslie,2015-04-28,1.0,,t,1,8
5310128,Kate,2013-03-03,1.0,0%,f,1,8
14737770,Katharine,2014-04-26,1.0,,f,1,8
36050005,Janna,2015-06-17,1.0,,f,1,8
3137257,Furnished Rentals,2012-08-02,0.97,84%,f,11,8
11132080,Cindy & Mark,2014-01-08,1.0,100%,t,1,8
22220978,Adeline,2014-10-06,1.0,100%,f,1,8
23631661,Brie,2014-11-11,1.0,67%,f,2,8
20915681,Brad,2014-09-04,1.0,60%,t,1,8
5137376,Alex And Morgane,2013-02-18,1.0,,f,1,8
57064175,Sonia,2016-02-01,1.0,100%,f,1,8
1680669,Arielle & Lucas,2012-01-31,1.0,,f,1,8
9046262,Andrei,2013-09-25,1.0,,f,1,8
44203099,Jorge,2015-09-14,1.0,,f,1,8
50116532,Julie,2015-11-29,1.0,67%,f,1,8
68927890,Cole,2016-04-25,0.4,69%,f,1,8
43384196,Alexa,2015-09-04,1.0,88%,f,1,8
1299837,Tom,2011-10-16,1.0,100%,f,1,8
66356498,Lauren,2016-04-08,1.0,,f,1,8
36670279,Susan,2015-06-24,1.0,100%,t,1,8
68369590,David,2016-04-22,1.0,80%,f,1,8
21886762,Caitlin,2014-09-28,1.0,,f,1,8
1386951,Todd,2011-11-08,1.0,100%,f,1,8
10250257,Caroline,2013-11-25,1.0,0%,f,1,8
1118374,Matthew,2011-09-06,1.0,96%,f,4,8
3552368,Jerry And Kamil,2012-09-12,1.0,100%,f,2,8
9520740,Hans,2013-10-19,1.0,,f,1,8
24293931,Kristin,2014-11-29,1.0,,f,1,8
67103816,Firlian,2016-04-13,1.0,100%,t,3,9
38081675,Joseph,2015-07-10,1.0,,f,1,9
31035017,Jason,2015-04-11,1.0,67%,f,4,9
17549955,Arnaldo,2014-07-02,1.0,,f,1,9
12243051,Flatbook,2014-02-14,0.71,98%,f,363,9
28820575,S.P.,2015-03-05,1.0,100%,f,18,9
1037913,Derek,2011-08-30,1.0,100%,f,1,9
3875741,Mekkin,2012-10-15,0.95,56%,f,5,9
605252,Tayla,2011-05-19,1.0,100%,f,2,9
6244346,Angel,2013-05-05,0.69,83%,f,3,9
8229,Terry,2009-02-19,1.0,90%,f,7,9
13499840,Dean,2014-03-24,1.0,93%,f,1,9
9663343,Sarah,2013-10-27,1.0,100%,f,6,9
1444340,Will,2011-11-26,0.98,68%,f,24,9
10778805,Paul,2013-12-23,1.0,100%,f,3,9
14453758,Kartik,2014-04-18,1.0,,t,1,9
40833154,David,2015-08-08,0.67,0%,f,1,9
31622975,滢,2015-04-20,1.0,,f,1,9
42698490,Monica,2015-08-27,1.0,100%,f,2,9
18150109,Alex,2014-07-15,1.0,97%,f,2,9
255183,Michelle,2010-10-06,0.92,96%,f,5,9
20454595,Margarita,2014-08-24,1.0,100%,f,2,9
15198549,Miriam,2014-05-06,1.0,100%,f,1,9
10477120,Gary,2013-12-06,1.0,100%,f,2,9
44162105,Betsy,2015-09-14,1.0,96%,t,1,9
212445,Emma,2010-08-25,1.0,98%,f,6,9
48600417,Max,2015-11-09,1.0,100%,f,1,9
11228809,Jonathan,2014-01-12,1.0,100%,t,6,9
36982379,Jumbe,2015-06-28,1.0,86%,f,1,9
56709480,Jayleese,2016-01-30,1.0,,f,1,9
19966591,"Mari, Fer, & Diego",2014-08-13,1.0,100%,t,6,9
72272410,Jennifer,2016-05-16,1.0,100%,f,1,9
34532779,Christian,2015-05-29,1.0,99%,f,2,9
43078666,Edith,2015-09-01,0.9,80%,f,3,9
15730792,Elif,2014-05-19,1.0,77%,f,1,9
5654336,Bill,2013-03-27,1.0,100%,f,1,9
64824435,Kaitlin,2016-03-28,0.96,100%,f,3,9
12685813,Octavio,2014-03-01,1.0,100%,f,1,9
50065477,Valerie,2015-11-28,1.0,100%,f,1,9
28662210,Terry,2015-03-03,1.0,68%,f,3,9
18517776,Huggy,2014-07-21,0.93,57%,f,17,9
76032537,Chuyang,2016-06-05,1.0,89%,f,1,9
26062958,Yvonne,2015-01-13,1.0,50%,t,2,9
14785487,Aihua,2014-04-27,1.0,100%,f,7,9
39932301,Ilan,2015-07-29,1.0,67%,f,2,9
20224115,Ricardo,2014-08-18,1.0,,f,1,9
8898973,Adriana & Gianni,2013-09-17,0.8,86%,f,1,9
48584100,Marcia,2015-11-09,1.0,100%,f,1,9
19782214,Liz And Lucian,2014-08-10,1.0,,f,1,9
8061,Heidi,2009-02-17,1.0,100%,f,1,9
95959,Bandita,2010-03-19,0.5,100%,f,1,9
10877284,Randy,2013-12-28,1.0,100%,f,1,9
9303410,Tye,2013-10-08,1.0,,f,1,9
841314,Kathe/Fanny/Candice,2011-07-19,0.9,100%,f,1,9
25742899,Tyree,2015-01-07,0.9,100%,f,1,9
81103542,Marie,2016-07-01,0.9,67%,f,1,9
19036819,Shelley,2014-07-28,1.0,100%,f,1,9
15168012,Andreina,2014-05-06,1.0,0%,f,1,9
41932249,Ann,2015-08-19,1.0,100%,f,3,9
61701374,Jasiya,2016-03-05,1.0,100%,f,1,9
22901863,Ziyad,2014-10-23,1.0,100%,f,1,9
6033710,Michael,2013-04-22,0.33,67%,f,1,9
8479265,Alejandro,2013-08-27,0.9,36%,f,2,9
20113039,Yilkal,2014-08-16,1.0,100%,f,2,9
31367270,Brad,2015-04-16,1.0,95%,f,1,9
807320,Kate,2011-07-11,1.0,83%,f,1,9
5610797,Trevor,2013-03-24,1.0,,f,1,9
1426567,Jayson,2011-11-20,1.0,,f,8,9
45824409,Jonathan,2015-10-05,1.0,97%,t,3,9
45686983,Ronnie,2015-10-03,0.56,100%,f,1,9
17517957,Julia,2014-07-01,0.5,100%,f,1,9
48004670,Yisha,2015-11-02,0.85,79%,f,1,9
23900982,Vik,2014-11-18,0.5,100%,f,1,9
4644213,Michelle,2013-01-09,1.0,,f,1,9
20322644,Katherine,2014-08-20,1.0,100%,f,1,9
80390842,Kandi,2016-06-28,1.0,,f,1,9
44735228,Ervin,2015-09-21,0.75,100%,f,1,9
189855,Marla & Coe,2010-08-03,1.0,100%,f,1,9
51189915,Lindsey,2015-12-13,1.0,75%,f,1,9
265036,Claudia,2010-10-18,1.0,,f,1,9
5243773,Chad,2013-02-26,1.0,0%,f,1,9
170480,Chloe,2010-07-18,1.0,29%,f,2,10
29855553,Carlos G.,2015-03-23,1.0,50%,f,1,10
31044304,George,2015-04-11,1.0,,f,1,10
50935492,Arif,2015-12-09,1.0,,f,1,10
1444340,Will,2011-11-26,0.98,68%,f,24,10
5927277,J,2013-04-14,1.0,100%,f,1,10
6471589,Mary Kate,2013-05-19,1.0,56%,f,1,10
25188,Seamless,2009-07-10,0.89,45%,f,558,10
3269854,Christina,2012-08-15,0.3,100%,f,1,10
8992252,Laurel,2013-09-22,1.0,,f,1,10
36660602,Amanda,2015-06-24,1.0,30%,f,1,10
5408229,Liesl,2013-03-10,1.0,100%,f,1,10
2254462,Ce,2012-04-30,1.0,84%,f,3,10
28184185,Matt,2015-02-22,1.0,,f,1,10
35331408,Yoshika,2015-06-08,1.0,100%,t,1,10
85770,Robert,2010-02-26,1.0,96%,f,5,10
8881643,David,2013-09-16,0.7,89%,f,1,10
43217109,Javier,2015-09-02,1.0,98%,f,5,10
29025144,Jay,2015-03-09,1.0,,f,1,10
47889779,Kyle,2015-11-01,0.86,100%,t,3,10
6103953,Josh,2013-04-26,1.0,100%,f,4,10
12243051,Flatbook,2014-02-14,0.71,98%,f,363,10
22110106,Chris,2014-10-04,1.0,96%,f,2,10
3294478,Christina,2012-08-17,1.0,,f,1,10
38611099,Vika,2015-07-15,1.0,100%,f,2,10
93363670,Mason,2016-09-03,1.0,,f,1,10
912631,Gregory,2011-08-02,1.0,100%,t,1,10
75997654,Kathe & Lisa,2016-06-05,1.0,97%,f,4,10
48494513,Inn Boston,2015-11-08,0.91,94%,f,11,10
2204348,Nina,2012-04-23,1.0,100%,f,1,10
32532791,Marie,2015-05-03,1.0,91%,f,37,10
22348222,Alicia,2014-10-09,1.0,91%,f,52,10
6953578,Ross,2013-06-17,1.0,,f,1,10
19013294,Viktoria,2014-07-28,1.0,100%,f,3,10
2120544,Samuel,2012-04-11,1.0,,f,1,10
56744818,Bridget,2016-01-30,1.0,70%,f,1,10
14892598,Yucel,2014-04-29,1.0,100%,f,1,10
508268,Richard,2011-04-14,1.0,87%,t,12,10
2405780,Erin,2012-05-18,0.92,93%,f,1,10
9653086,Glenn,2013-10-27,1.0,75%,f,11,10
558997,Jancy Morgan,2011-05-05,1.0,67%,f,1,10
7964081,Gabriella,2013-08-05,1.0,86%,f,1,10
90491687,John,2016-08-17,1.0,100%,f,1,10
10757098,Kit,2013-12-22,1.0,100%,f,1,10
51060208,40 Berkeley,2015-12-11,0.9,76%,f,1,10
37726868,Michelle,2015-07-06,1.0,100%,t,1,10
75303372,Brian,2016-06-01,1.0,100%,f,1,10
46973308,Mohammad,2015-10-19,1.0,,f,1,10
4552954,Lisa,2013-01-02,1.0,83%,t,3,10
2064438,Pete,2012-04-03,1.0,100%,f,2,10
16681075,Sean,2014-06-11,1.0,100%,t,2,10
5430185,Laura,2013-03-12,1.0,100%,t,6,10
4776690,Dan,2013-01-20,1.0,94%,f,4,10
42868503,Thiago,2015-08-29,0.8,55%,f,1,10
20627610,Liri,2014-08-27,1.0,100%,t,1,10
38438502,Daniel,2015-07-14,0.68,73%,f,1,10
814298,Brent,2011-07-13,0.98,66%,f,22,10
3689882,Shira,2012-09-27,1.0,100%,t,2,10
18683719,Sara,2014-07-22,1.0,,f,1,10
56983370,Emily,2016-02-01,1.0,100%,f,1,10
26379614,Kimberly,2015-01-19,0.9,83%,f,1,10
14299534,Peng,2014-04-15,1.0,,f,1,10
22543302,Christopher,2014-10-14,1.0,0%,f,1,10
2212661,Lauren,2012-04-24,1.0,0%,f,1,10
432317,Julie,2011-03-09,1.0,100%,t,1,10
5678580,Chris,2013-03-29,1.0,,f,1,10
14980002,Adrienne,2015-05-05,1.0,,f,1,10
3958442,Jp,2012-10-23,1.0,56%,t,2,10
1651480,Edward,2012-01-25,1.0,94%,t,6,10
7744251,Lisa,2013-07-26,0.8,90%,f,1,10
21406929,Chuhan,2014-09-16,1.0,100%,f,1,10
5474074,Walter,2013-03-15,1.0,50%,f,3,10
24171028,Tiffany,2014-11-25,1.0,,f,1,10
49731364,Greta,2015-11-23,0.9,100%,t,1,10
11822816,Ammar,2014-01-31,1.0,,f,1,10
92663980,Fadi,2016-08-30,1.0,,f,1,10
4127253,Jeff,2012-11-12,0.5,50%,f,2,10
1604662,Ibrahim,2012-01-13,1.0,,f,1,10
44369882,Garrett,2015-09-16,0.8,100%,f,1,10
11556349,Ashley,2014-01-22,1.0,,f,1,10
2883829,George,2012-07-09,1.0,100%,f,5,10
28943553,Tessa,2015-03-07,0.9,82%,f,1,10
97805,Stephen,2010-03-23,1.0,0%,t,1,10
63487603,James,2016-03-18,1.0,100%,f,2,10
88372372,Lauren,2016-08-06,1.0,100%,f,1,10
39338110,Bobbi,2015-07-23,1.0,100%,f,1,10
35883584,Alessio,2015-06-15,1.0,100%,f,1,10
1015632,Kevin,2011-08-24,1.0,96%,f,3,10
53312551,Valeria,2016-01-04,1.0,95%,t,1,10
1462158,Chris & Claire,2011-12-01,1.0,93%,t,1,10
2265368,Daniel,2012-05-01,1.0,100%,f,1,10
3179912,Jennifer,2012-08-06,1.0,67%,f,1,10
25124470,Alice,2014-12-23,1.0,91%,f,1,10
1600351,Paul,2012-01-12,1.0,,f,1,10
51673899,Harriette Ferne,2015-12-18,0.77,33%,f,16,10
26345165,Patrick,2015-01-19,1.0,,f,1,10
7119092,Prasun,2013-06-25,1.0,58%,f,4,10
27015747,Ashley  &  Dennis,2015-01-31,0.92,100%,f,1,10
6349477,Kyle & Kelsey,2013-05-12,1.0,100%,t,1,10
46153497,Rania,2015-10-09,1.0,,f,1,10
1399007,Jon,2011-11-12,0.9,95%,f,1,10
61279591,Mike,2016-03-02,1.0,70%,f,1,10
51741798,Jen,2015-12-19,1.0,100%,t,1,10
3189672,Dympna,2012-08-07,1.0,100%,f,4,10
34950545,Jordi,2015-06-03,1.0,0%,f,1,10
44169062,Nick,2015-09-14,1.0,,f,1,10
36559227,Justin,2015-06-23,1.0,54%,t,1,10
31339113,Patrick,2015-04-16,0.9,74%,f,1,10
36379082,Tara,2015-06-21,1.0,100%,f,1,10
47283683,Alex,2015-10-23,1.0,94%,f,7,10
14535919,Paul,2014-04-21,1.0,100%,t,1,10
21609039,Susan,2014-09-21,1.0,88%,t,3,10
12452436,Drew,2014-02-21,1.0,100%,f,1,10
41439483,Ira,2015-08-14,1.0,,f,1,10
9485021,Stacy,2013-10-17,1.0,100%,f,1,10
19806255,Sarah,2014-08-10,1.0,65%,f,1,10
29713098,Adam,2015-03-20,1.0,75%,t,1,10
76928629,Roger,2016-06-10,1.0,100%,f,1,10
34055750,Philip And Ann,2015-05-23,1.0,100%,f,1,10
19572355,Thomas,2014-08-06,1.0,,f,1,10
12867663,Bruno,2014-03-06,1.0,100%,f,1,10
2012986,Alanna,2012-03-26,1.0,,f,1,10
3149911,Matthew,2012-08-03,1.0,57%,t,1,10
12985903,Gina,2014-03-10,1.0,77%,f,1,10
52081526,Thomas,2015-12-23,1.0,100%,f,1,10
21009959,Drew,2014-09-06,1.0,92%,f,1,10
7410606,Magdalena,2013-07-10,1.0,,f,1,10
4031770,Bryan,2012-11-01,1.0,,f,1,10
4335656,Ione,2012-12-05,1.0,100%,f,2,10
52469325,Jeff,2015-12-27,1.0,,f,1,10
4897723,Sina,2013-01-29,1.0,0%,f,3,10
37189820,Tommy,2015-06-30,1.0,100%,f,2,10
66371429,Eve,2016-04-08,1.0,100%,f,1,10
21737209,Andrea,2014-09-24,1.0,100%,f,1,10
1782413,Shannon + Michael,2012-02-20,1.0,,f,1,10
33311329,Leah,2015-05-13,1.0,50%,f,1,10
70833557,Ken,2016-05-07,1.0,100%,t,2,10
20062444,Dan,2014-08-15,1.0,56%,f,1,10
29806038,Jason,2015-03-22,1.0,100%,f,1,10
10115868,Dave,2013-11-19,1.0,94%,t,6,10
2976895,Abdin,2012-07-18,1.0,0%,f,1,10
331174,Faye,2010-12-30,1.0,100%,t,1,10
39282139,Mary,2015-07-22,1.0,100%,f,1,10
68277260,Ryan,2016-04-21,0.9,92%,f,1,10
14987763,Emily,2014-05-01,1.0,100%,f,1,10
43449123,Patrick,2015-09-05,1.0,90%,t,1,10
31021638,Jahan,2015-04-11,1.0,,f,1,10
50727619,Margaret,2015-12-07,1.0,,f,1,10
44392534,Nick,2015-09-17,1.0,95%,t,1,10
3977458,Nick,2012-10-25,1.0,,f,1,10
49104276,Dan & Daniela,2015-11-15,1.0,64%,f,1,10
6557340,Karoline,2013-05-24,1.0,89%,f,1,10
50318988,Cynthia,2015-12-01,1.0,100%,t,1,10
41661623,Christopher,2015-08-16,1.0,100%,f,1,10
