host_id,host_name,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,neighborhood_id
814298,Brent,2011-07-13,0.98,66%,f,22,13
30238002,Robert,2015-03-29,0.0,100%,f,1,13
30658962,Marlo,2015-04-05,1.0,100%,f,3,13
23850983,Janel,2014-11-17,1.0,47%,t,1,13
49420192,Jon,2015-11-19,1.0,40%,f,1,13
875739,Max,2011-07-26,1.0,100%,f,1,13
22842174,Carrie,2014-10-22,0.8,33%,f,1,13
18202088,Beantown Suites,2014-07-16,0.97,81%,f,21,13
25064382,Al,2014-12-21,1.0,69%,f,7,13
38352201,John,2015-07-13,0.9,67%,f,3,13
5622624,Ashley,2013-03-25,1.0,89%,f,1,13
38188681,Melissa,2015-07-11,1.0,100%,f,1,13
36992931,Ryan,2015-06-28,1.0,100%,f,1,13
25188,Seamless,2009-07-10,0.89,45%,f,558,14
20079643,Pierre,2014-08-15,0.9,71%,f,4,14
30283594,Kara,2015-03-30,0.98,55%,f,749,14
4962900,Stay Alfred,2013-02-04,1.0,36%,f,307,14
1522161,Marcus,2011-12-20,1.0,100%,f,1,14
19470226,Tarek,2014-08-04,1.0,100%,f,2,14
28763698,Eleanore,2015-03-04,1.0,70%,f,2,14
25308015,Anthony,2014-12-28,1.0,100%,f,3,14
22541573,Ken,2014-10-14,1.0,69%,f,122,14
9419684,Mike,2013-10-14,0.96,68%,f,313,14
45038647,Thomas,2015-09-24,1.0,100%,f,2,14
42573767,Trevor,2015-08-26,1.0,,f,1,14
23889290,Christian,2014-11-18,1.0,100%,f,1,14
53144645,Stephanie,2016-01-03,1.0,,f,1,14
36811327,Carolyn,2015-06-26,1.0,,f,1,14
13822322,Varouj,2014-04-02,0.9,90%,f,2,14
89153895,Elizabeth,2016-08-10,1.0,100%,f,1,14
508268,Richard,2011-04-14,1.0,87%,t,12,14
26988,Anne,2009-07-22,1.0,93%,f,12,15
43810746,John,2015-09-09,1.0,90%,f,1,15
280497,Sarah,2010-11-07,0.9,0%,f,1,15
2120816,Larry David,2012-04-11,0.75,100%,f,1,15
28525504,Allegra,2015-02-28,0.6,43%,f,1,15
741190,Vincent,2011-06-24,1.0,100%,f,1,15
5873558,Alan,2013-04-11,1.0,79%,f,1,15
41383849,Hweekyoung,2015-08-13,1.0,,f,1,15
27446821,Jean-Pierre,2015-02-08,1.0,,f,1,15
3023813,C. Max,2012-07-23,0.92,76%,t,2,15
51673899,Harriette Ferne,2015-12-18,0.77,33%,f,16,15
45167058,Weston,2015-09-26,1.0,,f,1,15
83781248,Kyra,2016-07-14,1.0,100%,f,1,15
7000428,Tiffany,2013-06-19,1.0,0%,f,4,15
287564,Susan,2010-11-15,1.0,,f,1,15
33910770,Jp,2015-05-21,1.0,100%,f,1,15
5618949,Alan,2013-03-25,1.0,94%,f,11,15
58330337,Norah,2016-02-11,1.0,100%,f,2,15
8924578,Matteo,2013-09-18,0.14,90%,f,3,15
1846434,Jj,2012-03-02,0.97,95%,f,4,15
12192889,Christina,2014-02-12,1.0,83%,f,1,15
10844648,Janet,2013-12-27,0.9,100%,f,1,15
29503737,Victoria,2015-03-17,0.9,56%,f,1,15
15681500,Jay,2014-05-18,1.0,100%,f,1,15
814298,Brent,2011-07-13,0.98,66%,f,22,15
22348222,Alicia,2014-10-09,1.0,91%,f,52,15
21184200,Paige,2014-09-10,0.99,81%,f,30,15
29568033,Tracey,2015-03-18,1.0,100%,f,1,15
42525742,Brandon,2015-08-25,1.0,90%,f,1,15
2100288,Anwar,2012-04-09,1.0,,f,1,15
9402135,Lev,2013-10-13,1.0,100%,t,2,15
6885890,Jonathan,2013-06-12,1.0,100%,t,1,15
47283683,Alex,2015-10-23,1.0,94%,f,7,15
9557759,Alberto,2013-10-21,0.38,77%,f,2,15
15892865,Michael,2014-05-23,1.0,33%,f,1,15
11206328,Natasha,2014-01-11,0.9,77%,f,1,15
47470056,Kevin,2015-10-26,1.0,100%,t,1,15
13435932,Tom,2014-03-23,1.0,92%,f,5,15
28090138,Gloria,2015-02-21,1.0,100%,f,3,15
48494513,Inn Boston,2015-11-08,0.91,94%,f,11,15
38119495,Scott,2015-07-10,1.0,100%,f,1,15
50688211,Michael And Samantha,2015-12-06,1.0,71%,f,1,15
35409793,Maggie,2015-06-09,1.0,29%,f,1,15
2894162,Maggie,2012-07-10,1.0,100%,f,1,15
4608023,Isabella,2013-01-06,0.93,70%,f,1,15
6508758,Xerxes,2013-05-21,1.0,91%,f,1,15
11017004,Kevin,2014-01-04,1.0,100%,f,1,15
79365228,Jessica,2016-06-22,1.0,83%,f,3,15
39934024,Jim,2015-07-29,1.0,100%,t,1,15
58930331,Yurina,2016-02-15,1.0,86%,f,1,15
23901135,Lucy,2014-11-18,1.0,100%,f,1,15
14587487,Cara,2014-04-22,0.7,77%,t,2,15
35486394,Emily,2015-06-10,1.0,100%,t,1,15
1444340,Will,2011-11-26,0.98,68%,f,24,15
8295290,Giuseppe,2013-08-21,1.0,93%,f,7,15
41328752,Patrick,2015-08-12,1.0,,f,1,15
42726977,Thomas,2015-08-27,0.96,100%,f,3,15
93051119,Mary,2016-09-01,1.0,,f,1,15
45290513,Carly,2015-09-28,0.85,80%,f,1,15
82529160,Mario,2016-07-08,1.0,100%,f,5,15
47990609,Carmela,2015-11-02,1.0,94%,f,2,15
36204532,Brett,2015-06-19,1.0,,f,1,15
1675966,George,2012-01-30,0.9,91%,f,1,15
27075316,Lynne,2015-02-01,1.0,100%,f,1,15
93035834,Erika,2016-09-01,1.0,,f,2,15
45651169,Katherine,2015-10-03,1.0,67%,f,1,15
2788083,Simone,2012-06-30,1.0,,f,1,15
26268405,Amanda,2015-01-17,1.0,100%,f,1,15
17351662,Aya,2014-06-28,1.0,67%,f,1,15
1416883,Roger,2011-11-17,1.0,89%,t,2,15
31394729,Sarah,2015-04-17,1.0,81%,f,1,15
25578688,Giulio,2015-01-04,1.0,100%,f,1,15
5670307,Carol,2013-03-28,1.0,100%,f,1,15
47719377,Erin,2015-10-29,1.0,,f,1,15
1369968,Christopher,2011-11-04,1.0,100%,f,3,15
81015711,Larry,2016-06-30,1.0,100%,f,1,15
12556651,Jaysa,2014-02-25,1.0,67%,t,4,15
17288874,Joseph,2014-06-26,1.0,100%,f,1,15
20857768,Adam,2014-09-02,1.0,67%,f,15,15
6902661,Aditya,2013-06-13,1.0,,f,1,15
2319506,Jack,2012-05-08,1.0,93%,f,1,15
53427121,Michael,2016-01-05,1.0,72%,f,1,15
4445874,Sean,2012-12-19,0.67,100%,f,1,15
29187425,Olja,2015-03-11,1.0,92%,f,2,15
10502779,Peter,2013-12-08,1.0,100%,t,2,15
34950334,Patrick,2015-06-03,0.8,100%,f,1,15
33865671,Rogelio,2015-05-20,1.0,,f,1,15
9561791,Lindsay,2013-10-21,1.0,52%,f,1,15
56225393,Rebecca,2016-01-26,1.0,,f,1,15
5521363,Amy,2013-03-18,1.0,80%,f,1,15
3654852,Jay,2012-09-23,1.0,93%,f,7,15
690922,Arthur,2011-06-11,1.0,100%,f,2,15
5361449,Galen,2013-03-07,0.9,100%,f,1,15
324630,Sean,2010-12-21,1.0,100%,f,7,15
50314416,Julie,2015-12-01,1.0,100%,f,1,15
19357187,Paul,2014-08-02,1.0,100%,t,1,15
60362084,Bradford,2016-02-25,1.0,100%,f,1,15
45615983,Rosanna,2015-10-02,1.0,96%,f,1,15
7981083,Dennis,2013-08-06,1.0,75%,f,1,15
35473489,Cindy,2015-06-10,1.0,,f,1,15
2006852,Jay,2012-03-25,1.0,89%,t,5,15
33653954,Lia,2015-05-18,1.0,88%,t,1,15
93112,Henry And Lisa,2010-03-14,1.0,86%,f,6,15
41766550,Mike,2015-08-17,1.0,83%,f,1,15
35742537,Tanya,2015-06-14,1.0,100%,f,3,15
28123912,Ned,2015-02-21,1.0,100%,t,2,15
33294128,Philip,2015-05-13,1.0,91%,f,1,15
54815922,Nancy,2016-01-16,0.94,87%,f,1,15
21799545,Sam,2014-09-26,1.0,,f,1,15
11492081,Courtney And Martine,2014-01-20,0.6,60%,f,1,15
8158181,Tony,2013-08-14,1.0,,f,1,15
10849730,Kara,2013-12-27,1.0,100%,f,1,15
25188,Seamless,2009-07-10,0.89,45%,f,558,15
28243100,Jaclyn,2015-02-23,1.0,,f,1,15
11308029,Liz,2014-01-14,1.0,75%,t,1,15
1118374,Matthew,2011-09-06,1.0,96%,f,4,15
62256647,Jen,2016-03-09,1.0,88%,f,1,15
9410008,Jason,2013-10-13,1.0,99%,t,15,15
2946638,S,2012-07-15,1.0,100%,f,1,15
45692962,Brynn,2015-10-03,1.0,100%,t,1,15
25308015,Anthony,2014-12-28,1.0,100%,f,3,15
362507,Can,2011-01-25,1.0,100%,f,2,15
31455667,Quinn,2015-04-18,1.0,100%,t,1,15
23531248,Andrea,2014-11-09,1.0,58%,f,1,15
62197455,Chris,2016-03-09,1.0,100%,f,1,15
22052842,Greg,2014-10-02,1.0,25%,f,1,15
20907980,Jay,2014-09-03,1.0,87%,f,1,15
9240628,Patrick,2013-10-05,0.67,100%,f,1,15
7629859,Bernardo,2013-07-21,1.0,100%,t,1,15
32228249,Sarah,2015-04-29,1.0,,f,1,15
6065334,Dave,2013-04-23,1.0,100%,f,1,15
19035416,Scott,2014-07-28,0.6,96%,f,1,15
1587128,Daniel,2012-01-09,1.0,,f,1,15
4020046,Krysti,2012-10-31,0.95,100%,f,2,15
44948848,Sean,2015-09-23,1.0,92%,f,2,15
83554697,Ashley,2016-07-13,1.0,100%,f,1,15
3462813,Tuomas,2012-09-03,1.0,88%,f,2,15
17887117,Nike,2014-07-09,1.0,100%,f,1,15
2503703,Susan,2012-05-30,1.0,100%,f,1,15
26303242,Mark And Ashley,2015-01-18,1.0,100%,f,1,15
2356643,Ahmed,2012-05-12,0.94,84%,f,18,16
15035971,Nancy,2014-05-03,1.0,,f,1,16
25188,Seamless,2009-07-10,0.89,45%,f,558,16
12243051,Flatbook,2014-02-14,0.71,98%,f,363,16
24559114,Nicole,2014-12-06,1.0,,f,1,16
22591136,Hasan Oguz,2014-10-15,0.98,72%,f,6,16
2555135,Louise,2012-06-05,1.0,,f,1,16
16938558,Rex,2014-06-18,0.97,63%,f,2,16
82576049,Tung,2016-07-08,1.0,100%,f,1,16
18477814,Karen,2014-07-20,1.0,100%,f,1,16
4962900,Stay Alfred,2013-02-04,1.0,36%,f,307,16
56359408,Billy,2016-01-27,1.0,61%,f,3,16
5618949,Alan,2013-03-25,1.0,94%,f,11,16
22304512,Juan,2014-10-08,1.0,69%,f,1,16
43959997,Emma,2015-09-11,1.0,99%,f,4,16
757253,Nathaniel,2011-06-29,1.0,95%,f,2,16
2329611,Jon,2012-05-09,1.0,100%,f,1,16
11272292,Rebecca,2014-01-13,0.97,100%,f,4,16
22541573,Ken,2014-10-14,1.0,69%,f,122,16
87226338,Coach,2016-08-01,1.0,,f,1,16
28662502,Tiffany,2015-03-03,1.0,100%,t,1,16
36981635,Patt,2015-06-28,0.86,99%,f,5,16
59334069,Jesse,2016-02-18,1.0,,f,1,16
86576589,Janiene,2016-07-28,1.0,,f,1,16
1118374,Matthew,2011-09-06,1.0,96%,f,4,16
43942636,Terry And CJ,2015-09-11,1.0,67%,t,1,16
32088178,Christine,2015-04-27,1.0,,f,1,16
26988,Anne,2009-07-22,1.0,93%,f,12,16
9671845,Larry,2013-10-28,1.0,,f,1,16
47486176,Jack,2015-10-26,1.0,98%,f,3,16
25757249,Jason,2015-01-07,1.0,93%,f,1,16
43888695,Jeffrey,2015-09-10,1.0,0%,f,1,16
2237819,Katie Beth,2012-04-27,1.0,,f,1,16
54404109,Roger,2016-01-12,1.0,,f,1,16
10896845,Shafrit,2013-12-29,0.9,100%,f,1,16
30283594,Kara,2015-03-30,0.98,55%,f,749,16
28241697,Nawab,2015-02-23,1.0,,f,1,16
19917804,Marisa,2014-08-12,1.0,100%,t,1,16
34226261,Flora,2015-05-25,1.0,100%,f,1,16
178829,John,2010-07-23,1.0,,f,1,16
45824588,Matt,2015-10-05,1.0,100%,f,1,16
3274255,Bella,2012-08-15,1.0,57%,f,2,16
25655149,Jeff,2015-01-05,1.0,67%,t,2,16
20857768,Adam,2014-09-02,1.0,67%,f,15,16
19470226,Tarek,2014-08-04,1.0,100%,f,2,16
1846434,Jj,2012-03-02,0.97,95%,f,4,16
49420203,Patrick,2015-11-19,1.0,,f,1,16
19834500,Umur,2014-08-11,1.0,,f,1,16
46076242,Boston Elkin,2015-10-08,1.0,100%,f,1,16
799496,Jin,2011-07-10,1.0,96%,f,2,16
3137257,Furnished Rentals,2012-08-02,0.97,84%,f,11,16
22348222,Alicia,2014-10-09,1.0,91%,f,52,16
15588404,Jennifer,2014-05-16,1.0,56%,f,1,16
20582119,Jeff,2014-08-26,1.0,99%,f,4,16
11792930,Jing,2014-01-30,1.0,33%,f,1,16
6223931,Richard,2013-05-04,1.0,,f,1,16
21361004,Sally,2014-09-15,1.0,,f,1,16
17893434,Christopher,2014-07-09,1.0,,f,1,16
7069145,Brian,2013-06-23,1.0,,f,1,16
39237801,Doug,2015-07-22,1.0,,f,1,16
88360952,Tony,2016-08-06,1.0,100%,f,1,16
81626490,Mike,2016-07-04,0.63,100%,f,1,16
31804748,Dave,2015-04-23,1.0,95%,f,4,16
25700968,Wentao,2015-01-06,0.98,94%,f,3,16
93031650,Kay,2016-09-01,1.0,,f,1,16
10669839,John,2013-12-17,1.0,,f,1,16
7849580,Ann-Marie,2013-07-31,1.0,100%,f,1,16
1760577,Claire,2012-02-16,1.0,100%,f,2,16
508268,Richard,2011-04-14,1.0,87%,t,12,16
46285032,Eyes,2015-10-11,1.0,,f,1,16
665668,Richelle,2011-06-05,1.0,,f,1,16
55316424,Emma + Janine,2016-01-19,1.0,92%,f,1,16
28464849,Lynette,2015-02-27,1.0,,f,1,16
7670021,Diana,2013-07-23,0.86,100%,f,1,16
41100756,Katharine,2015-08-10,1.0,100%,f,1,16
30905023,Kierstyn,2015-04-09,1.0,86%,t,1,16
26985683,Keith,2015-01-31,1.0,100%,f,1,16
18969796,Kashif,2014-07-27,1.0,,f,1,16
21851356,Gustavo,2014-09-27,1.0,100%,f,4,16
5380487,Raffi,2013-03-08,1.0,,f,1,16
39584749,Shemesh,2015-07-26,1.0,100%,f,1,16
23955944,Jodi,2014-11-19,0.89,100%,f,2,16
389733,Matthew,2011-02-13,1.0,,f,1,16
40946436,John,2015-08-09,1.0,100%,t,1,16
84991497,Qing,2016-07-20,1.0,100%,f,2,16
5367536,Max,2013-03-07,0.75,100%,f,1,16
480310,Michael,2011-04-03,1.0,100%,f,1,16
45835636,John,2015-10-05,0.92,54%,f,45,16
74813179,Mike,2016-05-30,1.0,91%,f,1,16
68137928,Jeffrey,2016-04-20,1.0,78%,f,3,16
27450054,Shawn,2015-02-09,1.0,96%,f,1,16
32252660,Nancy,2015-04-30,1.0,91%,f,1,16
81301451,Azize And Vivian,2016-07-02,1.0,100%,f,1,16
3755714,Nicholas,2012-10-04,1.0,,f,1,16
20043917,Jose,2014-08-14,1.0,50%,f,1,16
18117392,Mike,2014-07-14,1.0,100%,f,1,16
70018264,Alan,2016-05-02,1.0,,f,1,16
27293241,Ismail,2015-02-05,0.5,100%,f,1,16
40140104,Arcadius,2015-07-31,1.0,100%,f,1,16
50072079,Charles,2015-11-28,1.0,100%,f,3,16
71536024,Bill,2016-05-11,1.0,96%,t,2,16
9419684,Mike,2013-10-14,0.96,68%,f,313,16
17045533,Lilly,2014-06-20,0.83,100%,f,1,16
1911807,Chris,2012-03-12,1.0,89%,t,1,16
41456680,Susan,2015-08-14,0.9,67%,t,2,16
12776560,Stefanie,2014-03-03,1.0,100%,f,1,16
71965368,Tal,2016-05-14,0.0,100%,f,1,17
25188,Seamless,2009-07-10,0.89,45%,f,558,17
32823196,Joshua,2015-05-07,0.43,67%,f,1,17
24904722,Sergio,2014-12-16,1.0,28%,f,1,17
40314351,Ryan,2015-08-02,1.0,,f,1,17
33687245,Elisa,2015-05-18,1.0,,f,1,17
20079643,Pierre,2014-08-15,0.9,71%,f,4,17
30283594,Kara,2015-03-30,0.98,55%,f,749,17
10529861,Katia,2013-12-09,1.0,,f,1,17
6584643,Kate,2013-05-26,1.0,,f,1,17
90512786,Ainur,2016-08-17,1.0,79%,f,3,17
28880663,Amanda,2015-03-06,1.0,,f,1,17
91070657,Manan,2016-08-21,1.0,100%,f,1,17
15102445,Wendy,2014-05-04,1.0,100%,f,2,17
36287718,Dan,2015-06-20,1.0,100%,t,1,17
167745,Angela,2010-07-15,0.7,91%,f,1,17
324630,Sean,2010-12-21,1.0,100%,f,7,17
5618949,Alan,2013-03-25,1.0,94%,f,11,17
71393113,Eric,2016-05-10,1.0,100%,f,6,17
9410008,Jason,2013-10-13,1.0,99%,t,15,17
43450256,Steve,2015-09-05,1.0,100%,f,3,17
52580942,Ben,2015-12-28,1.0,100%,f,2,17
86400771,Elizabeth,2016-07-27,0.97,100%,f,1,17
9419684,Mike,2013-10-14,0.96,68%,f,313,17
69884462,Syed,2016-05-01,1.0,92%,f,1,17
10211215,Hans,2013-11-23,1.0,,f,1,17
24120885,Nihala,2014-11-24,1.0,100%,f,1,17
15812783,John,2014-05-21,1.0,100%,f,1,17
14889768,Danielle And Cory,2014-04-29,1.0,100%,f,1,17
43502861,Randall,2015-09-06,1.0,,f,1,17
18494756,Angelica,2014-07-20,1.0,,f,1,17
14980513,Yair,2015-11-13,1.0,100%,f,2,17
24032418,Ella,2014-11-22,1.0,96%,f,1,17
32373289,Trevon,2015-05-01,1.0,100%,f,1,17
26648875,Echo,2015-01-24,1.0,88%,f,1,17
68586089,An,2016-04-23,1.0,95%,f,1,17
24732813,Son,2014-12-11,0.6,89%,f,1,17
13931840,Dylan,2014-04-05,0.97,98%,f,5,17
18034920,Stella,2014-07-13,0.83,81%,f,1,17
86755107,Sushma,2016-07-29,0.82,100%,f,1,17
32532791,Marie,2015-05-03,1.0,91%,f,37,17
1934182,Brendan,2012-03-16,1.0,,f,1,17
90540199,Ulrich,2016-08-17,1.0,100%,f,1,17
25796770,Susan,2015-01-08,1.0,100%,f,5,17
2914305,Spiro,2012-07-12,0.7,73%,f,1,17
184232,Ashley,2010-07-29,1.0,,f,2,17
47492498,Mohab,2015-10-26,1.0,100%,f,2,17
20434629,E Ric,2014-08-23,1.0,,f,1,17
33319723,Anna,2015-05-13,1.0,83%,f,1,17
22541573,Ken,2014-10-14,1.0,69%,f,122,17
49502551,Violaine,2015-11-20,1.0,100%,f,1,17
76798281,Lilly,2016-06-09,1.0,90%,f,1,17
36128699,Alana,2015-06-18,1.0,,f,1,17
28657432,Edi,2015-03-02,1.0,100%,f,1,17
24456619,Justin,2014-12-03,1.0,,f,1,17
37703603,Jenna,2015-07-06,0.64,93%,f,1,17
34077299,Russell,2015-05-24,0.5,50%,f,1,17
26420664,Michael,2015-01-20,1.0,100%,f,1,17
77937598,Han,2016-06-15,1.0,100%,f,1,17
12790789,Amanda,2014-03-04,1.0,100%,f,2,17
76775380,Evren,2016-06-09,1.0,100%,f,1,17
51094247,Jud,2015-12-11,1.0,,f,1,17
5146306,Constance,2013-02-19,0.89,58%,f,1,17
13366252,Ori,2014-03-21,1.0,93%,f,1,17
71380118,Vladimir,2016-05-10,1.0,,f,1,17
9529655,Suzanne,2013-10-20,1.0,50%,f,2,17
31035017,Jason,2015-04-11,1.0,67%,f,4,17
73329564,Mónica,2016-05-22,0.9,100%,f,1,17
18202088,Beantown Suites,2014-07-16,0.97,81%,f,21,17
20218192,Mark,2014-08-18,1.0,100%,f,1,17
1488999,Krystle,2011-12-09,1.0,90%,f,1,17
92196747,Neza,2016-08-27,1.0,,f,1,17
20857768,Adam,2014-09-02,1.0,67%,f,15,17
47559181,Reitumetse,2015-10-27,1.0,,f,1,17
76224461,JuJu,2016-06-06,1.0,100%,f,1,17
6262335,Katie,2013-05-06,0.93,90%,f,1,17
38103409,Lauren,2015-07-10,1.0,,f,1,17
6591423,Jason,2013-05-26,1.0,,f,1,17
5408506,Brent,2013-03-10,1.0,100%,f,1,17
17407425,Jamison,2014-06-29,1.0,100%,f,1,17
75077108,Sarah,2016-05-31,1.0,100%,f,1,17
32874377,Joyce,2015-05-08,1.0,100%,f,1,17
33659392,Ismail,2015-05-18,1.0,100%,f,1,17
21599409,Thai,2014-09-21,1.0,100%,f,1,17
65474357,Eli,2016-04-02,1.0,91%,f,1,17
21184200,Paige,2014-09-10,0.99,81%,f,30,17
19857480,Flo,2014-08-11,0.94,18%,f,1,17
27569517,Anna,2015-02-11,1.0,,f,1,17
8907338,Abhay,2013-09-18,1.0,,f,1,17
4170200,Anna,2012-11-16,1.0,98%,f,1,17
13633800,Jessie,2014-03-28,0.0,100%,f,1,17
83270862,Lizzy,2016-07-12,0.3,100%,f,1,17
4343802,Mohan,2012-12-06,0.86,71%,f,1,17
48018479,Yining,2015-11-02,1.0,100%,f,1,17
86416621,Alexis,2016-07-27,1.0,100%,f,1,17
1555309,Mathilde,2012-01-01,1.0,100%,f,1,17
50471189,Nadav,2015-12-03,1.0,,f,1,17
60115031,Christopher,2016-02-23,0.0,100%,f,1,17
16684348,"Michelle, Stevie & Tyson",2014-06-11,1.0,,f,1,17
4088721,Thad,2012-11-07,1.0,,f,1,17
32860113,Emily,2015-05-07,1.0,96%,t,1,17
27127153,Gayle,2015-02-02,0.8,67%,f,1,17
41538684,J.,2015-08-15,0.98,65%,f,3,17
12243051,Flatbook,2014-02-14,0.71,98%,f,363,17
1868179,Ryan,2012-03-06,1.0,100%,f,1,17
32278468,Doug,2015-04-30,1.0,82%,t,1,17
48419543,Justin,2015-11-07,1.0,83%,f,1,17
31993940,Sean,2015-04-26,1.0,86%,f,1,17
6967157,Fiona,2013-06-17,1.0,,f,1,17
29336905,Emily,2015-03-14,1.0,50%,f,1,17
46846483,Giannoula,2015-10-18,1.0,100%,f,1,17
23181076,Iain,2014-10-31,1.0,25%,f,1,17
10132799,Ezra,2013-11-19,1.0,71%,f,2,17
12340193,Matthew,2014-02-18,1.0,,f,1,17
